portfolio_id,archetype,tier,leg,as_of,cta_action,cta_ticker,cta_reason,cta_dollars,cta_executed,random_ticker,random_executed,twin_vol,managed_vol,random_vol,leg_managed_vol_avoided,leg_random_vol_avoided,cumulative_managed_vol_avoided,cumulative_random_vol_avoided,twin_maxDD,managed_maxDD,random_maxDD,managed_cash,random_cash
220,speculative_heavy,regular,1,124,sell,MSTR,steep_decline,11170.0,True,RIVN,True,49.3016,41.319,47.901,7.9826,1.4006,7.9826,1.4006,27.9828,24.0982,26.5241,11170.0,6981.4
220,speculative_heavy,regular,2,149,sell,MSTR,steep_decline,3840.0,True,TQQQ,True,46.1736,35.6851,41.0153,10.4885,5.1583,18.4711,6.5589,11.0579,9.2616,10.6784,15010.0,10821.4
220,speculative_heavy,regular,3,174,sell,MSTR,steep_decline,2510.0,True,PLTR,True,47.4989,38.1797,40.3232,9.3191,7.1757,27.7903,13.7346,16.12,12.1506,14.0917,17520.0,13331.4
220,speculative_heavy,regular,4,199,sell,MSTR,steep_decline,1530.0,True,MSTR,True,47.484,36.7146,42.5114,10.7694,4.9726,38.5597,18.7072,10.6349,7.5148,9.5556,19050.0,14861.4
220,speculative_heavy,regular,5,224,sell,PLTR,steep_decline,2900.0,True,BBAI,True,68.1585,52.4987,55.0216,15.6599,13.137,54.2195,31.8441,27.7203,18.0604,24.0517,21950.0,17761.4
221,speculative_heavy,high,1,124,sell,DJT,steep_decline,4130.0,True,BBAI,True,44.6416,42.3425,42.0199,2.2991,2.6217,2.2991,2.6217,27.5881,26.6718,26.1069,4130.0,4130.0
221,speculative_heavy,high,2,149,sell,DJT,steep_decline,2680.0,True,LCID,True,41.074,37.9816,37.4818,3.0924,3.5922,5.3915,6.2139,10.7457,9.8353,9.1948,6810.0,6810.0
221,speculative_heavy,high,3,174,sell,DJT,steep_decline,1810.0,True,MSTR,True,43.6846,39.0379,38.5782,4.6466,5.1064,10.0381,11.3203,13.832,12.6891,12.0759,8620.0,8620.0
221,speculative_heavy,high,4,199,sell,DJT,steep_decline,1410.0,True,PLTR,True,33.235,30.7783,27.8182,2.4566,5.4168,12.4948,16.7371,14.9293,13.1038,13.7176,10030.0,10030.0
221,speculative_heavy,high,5,224,sell,OPEN,steep_decline,1320.0,True,DJT,True,59.3157,50.7303,49.535,8.5854,9.7807,21.0801,26.5178,27.7138,24.3691,23.2245,11350.0,11350.0
222,speculative_heavy,low,1,124,sell,MSTR,steep_decline,1580.0,True,EOG,True,46.2516,45.4698,46.2548,0.7818,-0.0033,0.7818,-0.0033,21.4594,20.9936,21.4947,1580.0,1580.0
222,speculative_heavy,low,2,149,sell,MSTR,steep_decline,980.0,True,IONQ,True,45.0777,43.6833,44.8275,1.3944,0.2502,2.1762,0.2469,9.4842,9.4501,9.713,2560.0,2560.0
222,speculative_heavy,low,3,174,sell,RGTI,steep_decline,620.0,True,MSTR,True,48.6727,47.0229,48.4216,1.6498,0.2511,3.826,0.4981,14.2643,13.6236,14.2153,3180.0,3180.0
222,speculative_heavy,low,4,199,sell,RGTI,steep_decline,680.0,True,EOG,True,77.4432,76.4117,77.4345,1.0315,0.0087,4.8575,0.5067,13.653,13.2171,13.6653,3860.0,3860.0
222,speculative_heavy,low,5,224,sell,SOXL,high_volatility,9030.0,True,RGTI,True,134.4076,122.9155,131.157,11.4921,3.2506,16.3496,3.7574,22.7372,21.778,21.2557,12890.0,12890.0
223,speculative_heavy,regular,1,124,sell,AMC,steep_decline,4490.0,True,RGTI,True,54.3456,53.5966,51.8462,0.749,2.4994,0.749,2.4994,21.1093,20.7442,19.673,4490.0,4490.0
223,speculative_heavy,regular,2,149,sell,AMC,steep_decline,1950.0,True,MARA,True,51.6786,50.5235,48.3591,1.1551,3.3194,1.904,5.8188,12.8859,12.7368,12.5704,6440.0,6440.0
223,speculative_heavy,regular,3,174,sell,RGTI,steep_decline,3700.0,True,LCID,True,51.8098,46.8678,47.1068,4.942,4.703,6.8461,10.5218,13.9981,12.5714,12.4248,10140.0,10140.0
223,speculative_heavy,regular,4,199,sell,RGTI,steep_decline,6730.0,True,AMC,True,85.309,79.8501,80.4916,5.4589,4.8174,12.305,15.3392,14.1706,12.763,13.225,16870.0,16870.0
223,speculative_heavy,regular,5,224,sell,AMC,steep_decline,1110.0,True,DJT,True,152.3624,149.8813,149.1854,2.4811,3.177,14.7861,18.5162,25.4767,25.3756,25.1972,17980.0,17980.0
224,speculative_heavy,high,1,124,sell,AMC,steep_decline,1600.0,True,PLTR,True,63.1278,62.9253,62.5207,0.2025,0.6072,0.2025,0.6072,29.2415,29.0861,28.902,1600.0,1600.0
224,speculative_heavy,high,2,149,sell,SPCE,steep_decline,1830.0,True,SLB,True,44.9141,44.0398,44.2875,0.8743,0.6266,1.0768,1.2338,7.6991,7.4386,7.5436,3430.0,3430.0
224,speculative_heavy,high,3,174,sell,SPCE,steep_decline,3340.0,True,PLTR,True,49.8995,45.1442,47.7576,4.7553,2.1419,5.8321,3.3757,14.617,13.3451,14.1889,6770.0,6770.0
224,speculative_heavy,high,4,199,sell,SPCE,steep_decline,2980.0,True,CLSK,True,50.8882,46.0356,48.1807,4.8526,2.7075,10.6847,6.0832,9.5268,7.7077,8.9309,9750.0,9750.0
224,speculative_heavy,high,5,224,sell,AMC,steep_decline,1190.0,True,SPCE,True,90.7483,65.0591,85.7151,25.6893,5.0332,36.374,11.1164,33.8533,26.9553,31.7622,10940.0,10940.0
225,speculative_heavy,low,1,124,sell,LCID,steep_decline,740.0,True,HL,True,65.8553,65.6372,65.2049,0.2182,0.6504,0.2182,0.6504,26.1059,26.0121,25.9032,740.0,740.0
225,speculative_heavy,low,2,149,sell,LCID,steep_decline,580.0,True,AMC,True,55.3431,55.1005,54.7241,0.2426,0.6191,0.4608,1.2695,16.4558,16.4399,16.2703,1320.0,1320.0
225,speculative_heavy,low,3,174,sell,LCID,steep_decline,540.0,True,LCID,True,51.008,50.4356,50.1806,0.5724,0.8274,1.0332,2.0969,17.2254,17.015,17.0098,1860.0,1860.0
225,speculative_heavy,low,4,199,sell,AMC,steep_decline,1830.0,True,MARA,True,50.2366,48.8731,48.7862,1.3635,1.4504,2.3967,3.5473,14.898,14.2081,14.6369,3690.0,2996.08
225,speculative_heavy,low,5,224,sell,AMC,steep_decline,1430.0,True,HL,True,71.8412,66.2242,68.6521,5.617,3.1891,8.0137,6.7364,16.5311,16.1212,15.8362,5120.0,4426.08
226,speculative_heavy,regular,1,124,sell,MARA,steep_decline,8460.0,True,RIVN,True,42.7035,35.7381,41.813,6.9654,0.8905,6.9654,0.8905,18.0936,14.6837,16.5678,8460.0,7855.1
226,speculative_heavy,regular,2,149,sell,IONQ,steep_decline,2060.0,True,EOG,True,36.8486,31.4094,33.2479,5.4392,3.6007,12.4046,4.4911,5.3734,3.9517,5.4818,10520.0,9915.1
226,speculative_heavy,regular,3,174,sell,SOFI,steep_decline,4840.0,True,EOG,True,30.3138,23.1007,28.1524,7.2131,2.1614,19.6177,6.6525,6.949,5.514,7.084,15360.0,14755.1
226,speculative_heavy,regular,4,199,sell,SOFI,steep_decline,2650.0,True,OPEN,True,50.8483,44.8674,49.3902,5.9809,1.4581,25.5986,8.1107,8.0146,6.9084,7.8606,18010.0,17405.1
226,speculative_heavy,regular,5,224,sell,SOFI,steep_decline,1090.0,True,IONQ,True,98.0024,95.0462,94.5389,2.9562,3.4635,28.5548,11.5742,18.5076,17.7148,17.5336,19100.0,18495.1
227,speculative_heavy,high,1,124,sell,AMC,steep_decline,5680.0,True,UEC,True,32.7852,30.7168,30.3676,2.0684,2.4176,2.0684,2.4176,15.801,14.7805,15.7192,5680.0,4111.7
227,speculative_heavy,high,2,149,sell,AMC,steep_decline,3700.0,True,FCEL,True,26.0772,23.7222,24.9466,2.3551,1.1307,4.4234,3.5483,8.6296,6.0948,7.7379,9380.0,4404.23
227,speculative_heavy,high,3,174,sell,AMC,steep_decline,2160.0,True,F,True,32.8188,24.7136,31.0184,8.1052,1.8005,12.5287,5.3487,7.7969,6.4148,7.3049,11540.0,6564.23
227,speculative_heavy,high,4,199,sell,AMC,steep_decline,2720.0,True,AMC,True,26.9244,21.4646,22.5323,5.4597,4.3921,17.9884,9.7408,6.666,4.2535,6.4541,14260.0,9284.23
227,speculative_heavy,high,5,224,sell,AMC,steep_decline,1770.0,True,COIN,True,55.7987,29.1271,49.3145,26.6715,6.4842,44.6599,16.2249,15.149,13.4083,13.4216,16030.0,11054.23
228,speculative_heavy,low,1,124,sell,HOOD,high_volatility,3390.0,True,HOOD,True,75.2237,74.24,74.24,0.9837,0.9837,0.9837,0.9837,25.3799,24.6108,24.6108,3390.0,3390.0
228,speculative_heavy,low,2,149,sell,SOUN,steep_decline,900.0,True,SOXL,True,79.6624,77.8567,77.0543,1.8057,2.6081,2.7894,3.5918,24.8293,24.5776,24.3264,4290.0,4290.0
228,speculative_heavy,low,3,174,sell,SOUN,steep_decline,800.0,True,HOOD,True,92.3561,89.2949,88.7413,3.0612,3.6148,5.8505,7.2066,23.4299,22.4315,22.4619,5090.0,5090.0
228,speculative_heavy,low,4,199,sell,SOUN,steep_decline,820.0,True,SOXL,True,119.6786,119.0279,117.6009,0.6507,2.0777,6.5013,9.2843,18.3963,18.2734,18.0796,5910.0,5910.0
228,speculative_heavy,low,5,224,sell,HOOD,steep_decline,1960.0,True,HOOD,True,208.0016,207.3497,206.1787,0.6519,1.8228,7.1531,11.1071,32.5591,32.4459,32.3603,7870.0,7870.0
229,speculative_heavy,regular,1,124,sell,CHPT,steep_decline,3620.0,True,FCEL,True,61.4027,59.8633,58.528,1.5394,2.8747,1.5394,2.8747,25.2805,24.7119,24.0824,3620.0,3620.0
229,speculative_heavy,regular,2,149,sell,CHPT,steep_decline,1500.0,True,FCEL,True,56.2886,54.2035,52.9039,2.0851,3.3847,3.6245,6.2594,13.7155,12.7646,12.1865,5120.0,5120.0
229,speculative_heavy,regular,3,174,sell,CHPT,steep_decline,720.0,True,MSTR,True,50.5377,46.7965,46.8463,3.7412,3.6914,7.3657,9.9508,12.5851,11.5067,11.7956,5840.0,5840.0
229,speculative_heavy,regular,4,199,sell,RUN,steep_decline,4720.0,True,CHPT,True,67.183,64.8791,53.99,2.3039,13.1929,9.6695,23.1437,13.7215,12.9802,12.0444,10560.0,10560.0
229,speculative_heavy,regular,5,224,sell,RUN,steep_decline,2840.0,True,PLUG,True,71.1368,65.0169,52.6136,6.1198,18.5231,15.7893,41.6668,28.5325,26.6037,26.5465,13400.0,13400.0
230,speculative_heavy,high,1,124,sell,AMC,steep_decline,6210.0,True,OPEN,True,45.5081,43.5001,41.0982,2.0079,4.4099,2.0079,4.4099,17.1674,16.3315,15.6252,6210.0,6210.0
230,speculative_heavy,high,2,149,sell,AMC,steep_decline,4050.0,True,SPCE,True,30.5554,28.3582,26.6702,2.1972,3.8851,4.2052,8.2951,12.7177,10.0274,12.5496,10260.0,10260.0
230,speculative_heavy,high,3,174,sell,AMC,steep_decline,2370.0,True,BBAI,True,39.4665,31.773,33.6262,7.6935,5.8403,11.8987,14.1353,6.1039,5.1201,4.6561,12630.0,12630.0
230,speculative_heavy,high,4,199,sell,AMC,steep_decline,2980.0,True,CLSK,True,31.358,23.5224,26.0893,7.8356,5.2687,19.7343,19.4041,8.0857,4.9677,6.867,15610.0,15506.39
230,speculative_heavy,high,5,224,sell,AMC,steep_decline,1940.0,True,MARA,True,76.4387,53.843,60.8531,22.5957,15.5856,42.33,34.9897,24.4564,23.7416,17.0227,17550.0,17446.39
231,speculative_heavy,low,1,124,sell,CHPT,steep_decline,4580.0,True,OPEN,True,49.1896,47.0534,45.9319,2.1362,3.2577,2.1362,3.2577,30.776,29.8495,29.3916,4580.0,4580.0
231,speculative_heavy,low,2,149,sell,HOOD,steep_decline,2410.0,True,CHPT,True,50.2003,45.5882,46.6773,4.6122,3.523,6.7484,6.7806,13.4863,12.2991,12.4634,6990.0,6990.0
231,speculative_heavy,low,3,174,sell,OPEN,steep_decline,1350.0,True,HOOD,True,61.5416,54.6247,55.2549,6.917,6.2867,13.6654,13.0674,17.5743,15.7106,15.5783,8340.0,8340.0
231,speculative_heavy,low,4,199,sell,OPEN,steep_decline,1320.0,True,OPEN,True,42.7596,38.2573,39.3539,4.5023,3.4057,18.1677,16.4731,15.5951,13.8729,13.6912,9660.0,9660.0
231,speculative_heavy,low,5,224,sell,OPEN,steep_decline,990.0,True,OPEN,True,85.8615,76.9381,78.4642,8.9233,7.3973,27.091,23.8703,24.7343,22.594,23.1415,10650.0,10650.0
232,speculative_heavy,regular,1,124,sell,FCEL,high_volatility,10850.0,True,CLSK,True,84.8344,75.4049,72.6018,9.4295,12.2326,9.4295,12.2326,34.7208,31.2346,30.909,10850.0,10850.0
232,speculative_heavy,regular,2,149,sell,CLSK,steep_decline,8660.0,True,GME,True,60.6134,45.9545,52.6394,14.6589,7.974,24.0884,20.2066,12.2941,8.9774,11.2847,19510.0,16148.47
232,speculative_heavy,regular,3,174,sell,HOOD,steep_decline,7090.0,True,CLSK,True,54.5167,37.8766,41.9852,16.6401,12.5315,40.7285,32.7381,15.0231,10.4341,10.9313,26600.0,23238.47
232,speculative_heavy,regular,4,199,sell,CLSK,steep_decline,18930.0,True,CLSK,True,73.1529,46.1988,72.2542,26.9541,0.8987,67.6827,33.6368,9.6679,6.2372,9.8561,45530.0,42168.47
232,speculative_heavy,regular,5,224,sell,HOOD,steep_decline,3580.0,True,PLUG,True,85.5808,55.3509,85.1459,30.2299,0.4349,97.9126,34.0717,22.5052,15.5217,18.7057,49110.0,45748.47
233,speculative_heavy,high,1,124,sell,IONQ,high_volatility,10510.0,True,IONQ,True,48.43,41.2777,41.2777,7.1524,7.1524,7.1524,7.1524,20.5677,16.7561,16.7561,10510.0,10510.0
233,speculative_heavy,high,2,149,sell,IONQ,steep_decline,5300.0,True,RGTI,True,44.7662,32.2245,33.2617,12.5417,11.5046,19.6941,18.6569,10.5013,7.3415,7.8075,15810.0,15810.0
233,speculative_heavy,high,3,174,sell,IONQ,steep_decline,4300.0,True,IONQ,True,58.2654,37.2648,38.9674,21.0006,19.298,40.6947,37.9549,12.8437,8.609,8.5983,20110.0,20110.0
233,speculative_heavy,high,4,199,sell,IONQ,steep_decline,2360.0,True,RGTI,True,69.9544,48.4425,47.3441,21.5119,22.6103,62.2066,60.5652,11.9507,10.1742,9.0036,22470.0,22470.0
233,speculative_heavy,high,5,224,sell,IONQ,high_volatility,5450.0,True,GME,True,60.5411,32.8729,38.0551,27.6682,22.486,89.8748,83.0512,20.5876,12.2257,13.4332,27920.0,27920.0
234,speculative_heavy,low,1,124,sell,UEC,high_volatility,2150.0,True,RIVN,True,42.4397,40.3433,42.0775,2.0964,0.3622,2.0964,0.3622,18.8819,18.8619,18.5007,2150.0,2150.0
234,speculative_heavy,low,2,149,sell,UEC,high_volatility,2470.0,True,RIVN,True,52.6012,50.977,48.9248,1.6242,3.6764,3.7206,4.0387,10.2831,9.655,9.5368,4620.0,4620.0
234,speculative_heavy,low,3,174,sell,RIOT,steep_decline,1280.0,True,OPEN,True,40.5659,37.3388,37.694,3.2271,2.8719,6.9477,6.9105,8.2306,7.4741,7.5546,5900.0,5900.0
234,speculative_heavy,low,4,199,sell,RIOT,high_volatility,1490.0,True,EOG,True,45.5665,39.9261,44.0521,5.6404,1.5144,12.5882,8.4249,13.2898,13.0499,11.932,7390.0,7390.0
234,speculative_heavy,low,5,224,sell,RIOT,high_volatility,1930.0,True,EOG,True,57.1798,51.6441,53.9367,5.5357,3.2431,18.1239,11.668,18.2589,16.4654,17.4095,9320.0,9320.0
235,speculative_heavy,regular,1,124,sell,MARA,steep_decline,6700.0,True,RGTI,True,65.0374,59.2651,59.7668,5.7723,5.2707,5.7723,5.2707,38.7464,36.2848,36.2506,6700.0,6700.0
235,speculative_heavy,regular,2,149,sell,MARA,steep_decline,2420.0,True,RGTI,True,50.0216,42.6788,42.473,7.3428,7.5486,13.1151,12.8193,14.6362,15.3062,13.5035,9120.0,9120.0
235,speculative_heavy,regular,3,174,sell,MARA,steep_decline,1670.0,True,RGTI,True,65.3049,58.6595,53.3907,6.6454,11.9142,19.7605,24.7334,22.3822,19.9686,19.1739,10790.0,10790.0
235,speculative_heavy,regular,4,199,sell,MARA,steep_decline,1040.0,True,CHPT,True,77.0219,74.5928,59.4332,2.4291,17.5888,22.1896,42.3222,13.8075,13.4058,11.4318,11830.0,11830.0
235,speculative_heavy,regular,5,224,sell,FUBO,steep_decline,5160.0,True,FUBO,True,78.4217,69.6025,61.1409,8.8192,17.2808,31.0088,59.603,23.6155,23.3845,17.9781,16990.0,16990.0
236,speculative_heavy,high,1,124,sell,DJT,steep_decline,2590.0,True,RIOT,True,50.1881,48.9192,48.1463,1.2689,2.0417,1.2689,2.0417,21.6593,21.0473,20.9342,2590.0,2590.0
236,speculative_heavy,high,2,149,sell,DJT,steep_decline,1690.0,True,RIOT,True,38.6612,36.8261,36.144,1.8352,2.5172,3.104,4.559,13.3242,12.8635,12.9524,4280.0,3537.42
236,speculative_heavy,high,3,174,sell,DJT,steep_decline,1140.0,True,HL,True,34.3825,31.7646,31.6536,2.6179,2.7289,5.7219,7.2879,9.6839,9.0267,8.6779,5420.0,4677.42
236,speculative_heavy,high,4,199,sell,DJT,steep_decline,890.0,True,HL,True,51.4936,49.8176,49.6905,1.6761,1.8032,7.3979,9.0911,12.5097,11.8209,12.0382,6310.0,5567.42
236,speculative_heavy,high,5,224,sell,LCID,steep_decline,2310.0,True,HL,True,50.6811,45.8803,46.9888,4.8008,3.6923,12.1988,12.7834,18.1083,16.1523,18.1728,8620.0,7877.42
237,speculative_heavy,low,1,124,sell,DJT,steep_decline,1310.0,True,MSTR,True,53.2761,52.5267,52.3137,0.7493,0.9624,0.7493,0.9624,33.1218,32.8407,32.6927,1310.0,1310.0
237,speculative_heavy,low,2,149,sell,HOOD,steep_decline,2170.0,True,HOOD,True,49.7333,47.1755,46.9139,2.5578,2.8194,3.3071,3.7818,11.8454,11.1852,11.1991,3480.0,3480.0
237,speculative_heavy,low,3,174,sell,HOOD,steep_decline,1970.0,True,DJT,True,53.8968,49.7962,50.0018,4.1006,3.8949,7.4077,7.6767,16.3322,15.2765,15.2777,5450.0,5450.0
237,speculative_heavy,low,4,199,sell,HOOD,steep_decline,2210.0,True,SOFI,True,53.9621,49.6126,50.0271,4.3495,3.935,11.7573,11.6118,14.8548,13.2913,13.6153,7660.0,7660.0
237,speculative_heavy,low,5,224,sell,HOOD,steep_decline,1620.0,True,HOOD,True,97.4092,92.0298,92.4573,5.3794,4.9519,17.1367,16.5637,29.1986,29.4831,28.4881,9280.0,9280.0
238,speculative_heavy,regular,1,124,sell,SPCE,high_volatility,10450.0,True,PLTR,True,35.5689,30.4785,31.1254,5.0904,4.4435,5.0904,4.4435,30.4968,27.8408,27.678,10450.0,10450.0
238,speculative_heavy,regular,2,149,sell,SPCE,steep_decline,3720.0,True,TQQQ,True,50.8602,46.5086,46.7998,4.3517,4.0604,9.4421,8.5039,8.0234,7.0935,7.6818,14170.0,14170.0
238,speculative_heavy,regular,3,174,sell,SPCE,steep_decline,1940.0,True,TQQQ,True,48.5787,38.6351,39.9223,9.9436,8.6564,19.3857,17.1603,13.7677,10.2829,10.794,16110.0,16110.0
238,speculative_heavy,regular,4,199,sell,SPCE,steep_decline,1160.0,True,PLTR,True,57.6727,41.2347,54.1676,16.438,3.5051,35.8237,20.6654,15.7784,13.1016,16.2173,17270.0,17270.0
238,speculative_heavy,regular,5,224,sell,PLTR,steep_decline,2900.0,True,TQQQ,True,101.9919,53.2521,95.4294,48.7399,6.5625,84.5635,27.2279,37.673,16.9837,34.795,20170.0,17752.43
239,speculative_heavy,high,1,124,sell,LCID,steep_decline,2740.0,True,TQQQ,True,59.9016,58.6676,59.2877,1.234,0.6139,1.234,0.6139,24.7719,24.3741,24.4911,2740.0,2740.0
239,speculative_heavy,high,2,149,sell,LCID,steep_decline,1800.0,True,LCID,True,44.3407,42.2727,42.5998,2.0681,1.7409,3.302,2.3548,12.8643,12.5742,12.5227,4540.0,4540.0
239,speculative_heavy,high,3,174,sell,LCID,steep_decline,1400.0,True,TQQQ,True,51.2088,48.9345,47.6336,2.2743,3.5752,5.5763,5.93,16.7214,15.9733,15.5308,5940.0,5940.0
239,speculative_heavy,high,4,199,sell,LCID,steep_decline,720.0,True,GME,True,50.0948,47.7459,48.2546,2.3489,1.8402,7.9253,7.7701,8.4156,7.4994,8.3237,6660.0,6660.0
239,speculative_heavy,high,5,224,sell,SOUN,steep_decline,870.0,True,CLSK,True,63.5637,59.5231,58.9589,4.0406,4.6047,11.9658,12.3749,20.0724,18.6893,19.3535,7530.0,7530.0
240,speculative_heavy,low,1,124,sell,BBAI,steep_decline,1840.0,True,RGTI,True,61.6883,60.3974,60.3889,1.2909,1.2994,1.2909,1.2994,28.0999,27.6021,27.4446,1840.0,1840.0
240,speculative_heavy,low,2,149,sell,BBAI,steep_decline,1230.0,True,GME,True,51.2766,49.591,50.0024,1.6856,1.2742,2.9765,2.5735,14.7481,14.5459,14.4593,3070.0,3070.0
240,speculative_heavy,low,3,174,sell,BBAI,steep_decline,1060.0,True,GME,True,50.5256,47.5203,48.5379,3.0053,1.9877,5.9818,4.5612,13.416,12.3497,12.8594,4130.0,4130.0
240,speculative_heavy,low,4,199,sell,BBAI,steep_decline,930.0,True,BBAI,True,105.9469,105.0703,104.5575,0.8766,1.3894,6.8585,5.9506,15.4752,15.0366,15.1862,5060.0,5060.0
240,speculative_heavy,low,5,224,sell,BBAI,steep_decline,920.0,True,GME,True,127.0326,125.3047,125.7913,1.7279,1.2413,8.5864,7.1919,26.6201,25.8624,26.2609,5980.0,5980.0
241,speculative_heavy,regular,1,124,sell,MSTR,steep_decline,1940.0,True,HOOD,True,47.2428,45.9858,46.186,1.257,1.0567,1.257,1.0567,29.1297,28.5387,28.3816,1940.0,1940.0
241,speculative_heavy,regular,2,149,sell,HOOD,steep_decline,11290.0,True,MSTR,True,53.9288,44.7877,50.981,9.1411,2.9478,10.3981,4.0045,15.2143,13.7651,14.9241,13230.0,4607.01
241,speculative_heavy,regular,3,174,sell,HOOD,steep_decline,5700.0,True,CHPT,True,65.8809,52.4363,57.4206,13.4446,8.4603,23.8427,12.4648,17.1665,13.1678,14.7297,18930.0,10307.01
241,speculative_heavy,regular,4,199,sell,HOOD,steep_decline,3540.0,True,HOOD,True,48.8374,38.7493,41.3406,10.0881,7.4968,33.9308,19.9616,14.1186,10.2745,12.2185,22470.0,13847.01
241,speculative_heavy,regular,5,224,sell,HOOD,steep_decline,1440.0,True,CHPT,True,97.009,85.4303,82.6612,11.5787,14.3478,45.5095,34.3094,29.1322,27.1722,25.2585,23910.0,15287.01
242,speculative_heavy,high,1,124,sell,HOOD,high_volatility,3840.0,True,HOOD,True,57.3245,55.4542,55.4542,1.8703,1.8703,1.8703,1.8703,29.3025,28.2036,28.2036,3840.0,3840.0
242,speculative_heavy,high,2,149,sell,SPCE,steep_decline,750.0,True,HOOD,True,52.5296,49.8237,49.591,2.7059,2.9386,4.5762,4.8089,16.8322,16.3683,16.3625,4590.0,4590.0
242,speculative_heavy,high,3,174,sell,SPCE,steep_decline,1360.0,True,CDE,True,46.5578,43.0538,42.7558,3.5039,3.802,8.0801,8.6109,16.6332,15.4349,15.4019,5950.0,5950.0
242,speculative_heavy,high,4,199,sell,SPCE,steep_decline,1210.0,True,SPCE,True,70.5553,67.4573,67.6883,3.098,2.867,11.1781,11.4779,13.6695,12.9249,12.9597,7160.0,7160.0
242,speculative_heavy,high,5,224,sell,SOFI,steep_decline,3390.0,True,HOOD,True,95.0151,88.0649,89.8949,6.9502,5.1202,18.1284,16.5981,21.1179,18.8775,19.7476,10550.0,10550.0
243,speculative_heavy,low,1,124,sell,LCID,steep_decline,2300.0,True,SOUN,True,53.8886,52.2805,52.6846,1.6081,1.204,1.6081,1.204,33.0736,32.7022,32.3656,2300.0,2300.0
243,speculative_heavy,low,2,149,sell,LCID,steep_decline,1810.0,True,COIN,True,55.6903,53.2792,52.6826,2.4111,3.0077,4.0193,4.2117,13.5708,13.0634,12.8119,4110.0,4110.0
243,speculative_heavy,low,3,174,sell,LCID,steep_decline,1700.0,True,F,True,51.6056,49.1287,47.7362,2.4769,3.8694,6.4962,8.0811,17.6215,16.8359,16.3277,5810.0,5810.0
243,speculative_heavy,low,4,199,sell,LCID,steep_decline,1040.0,True,LCID,True,46.8043,43.1514,43.1934,3.6529,3.6109,10.1491,11.692,13.2607,11.9257,12.5096,6850.0,6850.0
243,speculative_heavy,low,5,224,sell,LCID,steep_decline,830.0,True,HOOD,True,63.3076,56.7939,57.6472,6.5136,5.6604,16.6627,17.3525,18.5874,16.4313,16.6485,7680.0,7680.0
244,speculative_heavy,regular,1,124,sell,MARA,steep_decline,3300.0,True,CHPT,True,51.6833,49.3815,49.9873,2.3017,1.696,2.3017,1.696,25.0924,23.9929,24.4099,3300.0,3300.0
244,speculative_heavy,regular,2,149,sell,MARA,steep_decline,1190.0,True,MARA,True,52.1331,50.5728,49.7621,1.5603,2.371,3.8621,4.067,16.8886,17.3528,16.4509,4490.0,4490.0
244,speculative_heavy,regular,3,174,sell,MARA,steep_decline,820.0,True,MARA,True,70.9508,68.585,67.117,2.3658,3.8338,6.2278,7.9007,17.7573,16.7512,16.6736,5310.0,5310.0
244,speculative_heavy,regular,4,199,sell,MARA,steep_decline,510.0,True,IONQ,True,54.3935,52.7353,51.7277,1.6581,2.6658,7.886,10.5665,10.6529,11.196,10.453,5820.0,5820.0
244,speculative_heavy,regular,5,224,sell,CHPT,high_volatility,45340.0,True,CHPT,True,103.3815,53.9398,51.0759,49.4417,52.3055,57.3277,62.872,32.001,19.0161,17.6344,51160.0,51160.0
245,speculative_heavy,high,1,124,sell,CHPT,steep_decline,3960.0,True,HL,True,60.697,59.382,56.7999,1.315,3.8971,1.315,3.8971,27.8906,27.2724,26.7126,3960.0,3960.0
245,speculative_heavy,high,2,149,sell,PLTR,steep_decline,5460.0,True,PLTR,True,49.2592,46.4933,44.7275,2.7659,4.5316,4.0809,8.4287,12.3654,12.2938,12.1415,9420.0,9420.0
245,speculative_heavy,high,3,174,sell,RGTI,steep_decline,1780.0,True,RUN,True,46.154,39.2221,40.5209,6.9319,5.6331,11.0128,14.0618,14.0058,12.1084,12.5704,11200.0,11200.0
